timecode,lat,lat_dir,lon,lon_dir,sensor
260324_222732_400,4200.0137,N,8739.4385,W,210
260324_222732_500,4200.0137,N,8739.4385,W,210
260324_222732_600,4200.0137,N,8739.4385,W,210
260324_222732_700,4200.0137,N,8739.4385,W,210
260324_222732_800,4200.0137,N,8739.4385,W,210
260324_222732_900,4200.0137,N,8739.4385,W,210
260324_222733_000,4200.0137,N,8739.4385,W,210
260324_222733_100,4200.0137,N,8739.4385,W,210
260324_222733_200,4200.0137,N,8739.4385,W,210
260324_222733_300,4200.0137,N,8739.4385,W,210
260324_222733_400,4200.0137,N,8739.4385,W,210
260324_222733_500,4200.0137,N,8739.4385,W,210
260324_222733_600,4200.0137,N,8739.4385,W,210
260324_222733_700,4200.0137,N,8739.4385,W,210
260324_222733_800,4200.0137,N,8739.4385,W,210
260324_222733_900,4200.0137,N,8739.4385,W,210
260324_222734_000,4200.0137,N,8739.4385,W,210
260324_222734_100,4200.0137,N,8739.4385,W,210
260324_222734_200,4200.0137,N,8739.4385,W,210
260324_222734_300,4200.0137,N,8739.4385,W,210
260324_222734_400,4200.0137,N,8739.4385,W,210
260324_222734_500,4200.0137,N,8739.4385,W,210
260324_222734_600,4200.0137,N,8739.4385,W,210
260324_222734_700,4200.0137,N,8739.4385,W,210
260324_222734_800,4200.0137,N,8739.4385,W,210
260324_222734_900,4200.0137,N,8739.4385,W,210
260324_222735_000,4200.0137,N,8739.4385,W,210
260324_222735_100,4200.0137,N,8739.4385,W,210
260324_222735_200,4200.0137,N,8739.4385,W,210
260324_222735_300,4200.0137,N,8739.4385,W,210
260324_222735_400,4200.0137,N,8739.4385,W,210
260324_222735_500,4200.0137,N,8739.4385,W,210
260324_222735_600,4200.0137,N,8739.4385,W,210
260324_222735_700,4200.0137,N,8739.4385,W,210
260324_222735_800,4200.0137,N,8739.4385,W,210
260324_222735_900,4200.0137,N,8739.4385,W,210
260324_222736_000,4200.0137,N,8739.4385,W,210
260324_222736_100,4200.0137,N,8739.4385,W,210
260324_222736_200,4200.0137,N,8739.4385,W,210
260324_222736_300,4200.0137,N,8739.4385,W,210
260324_222736_400,4200.0137,N,8739.4385,W,210
260324_222736_500,4200.0137,N,8739.4385,W,210
260324_222736_600,4200.0137,N,8739.4385,W,210
260324_222736_700,4200.0137,N,8739.4385,W,210
260324_222736_800,4200.0137,N,8739.4385,W,210
260324_222736_900,4200.0137,N,8739.4385,W,210
260324_222737_000,4200.0137,N,8739.4385,W,210
260324_222737_100,4200.0137,N,8739.4385,W,210
260324_222737_200,4200.0137,N,8739.4385,W,210
260324_222737_300,4200.0137,N,8739.4385,W,210
260324_222737_400,4200.0137,N,8739.4385,W,210
260324_222737_500,4200.0137,N,8739.4385,W,210
260324_222737_600,4200.0137,N,8739.4385,W,210
260324_222737_700,4200.0137,N,8739.4385,W,210
260324_222737_800,4200.0137,N,8739.4385,W,210
260324_222737_900,4200.0137,N,8739.4385,W,210
260324_222738_000,4200.0137,N,8739.4385,W,210
260324_222738_100,4200.0137,N,8739.4385,W,210
260324_222738_200,4200.0137,N,8739.4385,W,210
260324_222738_300,4200.0137,N,8739.4385,W,210
260324_222738_400,4200.0137,N,8739.4385,W,210
260324_222738_500,4200.0137,N,8739.4385,W,210
260324_222738_600,4200.0137,N,8739.4385,W,210
260324_222738_700,4200.0137,N,8739.4385,W,209
260324_222738_800,4200.0137,N,8739.4385,W,210
260324_222738_900,4200.0137,N,8739.4385,W,210
260324_222739_000,4200.0137,N,8739.4385,W,209
260324_222739_100,4200.0137,N,8739.4385,W,210
260324_222739_200,4200.0137,N,8739.4385,W,210
260324_222739_300,4200.0137,N,8739.4385,W,210
260324_222739_400,4200.0137,N,8739.4385,W,210
260324_222739_500,4200.0137,N,8739.4385,W,210
260324_222739_600,4200.0137,N,8739.4385,W,210
260324_222739_700,4200.0137,N,8739.4385,W,210
260324_222739_800,4200.0137,N,8739.4385,W,210
260324_222739_900,4200.0137,N,8739.4385,W,210
260324_222740_000,4200.0137,N,8739.4385,W,210
260324_222740_100,4200.0137,N,8739.4385,W,210
260324_222740_200,4200.0137,N,8739.4385,W,210
260324_222740_300,4200.0137,N,8739.4385,W,210
260324_222740_400,4200.0137,N,8739.4385,W,210
260324_222740_500,4200.0137,N,8739.4385,W,210
260324_222740_600,4200.0137,N,8739.4385,W,210
260324_222740_700,4200.0137,N,8739.4385,W,210
260324_222740_800,4200.0137,N,8739.4385,W,210
260324_222740_900,4200.0137,N,8739.4385,W,210
260324_222741_000,4200.0137,N,8739.4385,W,210
260324_222741_100,4200.0137,N,8739.4385,W,210
260324_222741_200,4200.0137,N,8739.4385,W,210
260324_222741_300,4200.0137,N,8739.4385,W,210
260324_222741_400,4200.0137,N,8739.4385,W,210
260324_222741_500,4200.0137,N,8739.4385,W,210
260324_222741_600,4200.0137,N,8739.4385,W,210
260324_222741_700,4200.0137,N,8739.4385,W,209
260324_222741_800,4200.0137,N,8739.4385,W,210
260324_222741_900,4200.0137,N,8739.4385,W,210
260324_222742_000,4200.0137,N,8739.4385,W,210
260324_222742_100,4200.0137,N,8739.4385,W,210
260324_222742_200,4200.0137,N,8739.4385,W,210
260324_222742_300,4200.0137,N,8739.4385,W,210
260324_222742_400,4200.0137,N,8739.4385,W,209
260324_222742_500,4200.0137,N,8739.4385,W,209
260324_222742_600,4200.0137,N,8739.4385,W,209
260324_222742_700,4200.0137,N,8739.4385,W,209
260324_222742_800,4200.0137,N,8739.4385,W,209
260324_222742_900,4200.0137,N,8739.4385,W,209
260324_222743_000,4200.0137,N,8739.4385,W,210
260324_222743_100,4200.0137,N,8739.4385,W,210
260324_222743_200,4200.0137,N,8739.4385,W,210
260324_222743_300,4200.0137,N,8739.4385,W,210
260324_222743_400,4200.0137,N,8739.4385,W,210
260324_222743_500,4200.0137,N,8739.4385,W,210
260324_222743_600,4200.0137,N,8739.4385,W,210
260324_222743_700,4200.0137,N,8739.4385,W,209
260324_222743_800,4200.0137,N,8739.4385,W,210
260324_222743_900,4200.0137,N,8739.4385,W,210
260324_222744_000,4200.0137,N,8739.4385,W,210
260324_222744_100,4200.0137,N,8739.4385,W,210
260324_222744_200,4200.0137,N,8739.4385,W,210
260324_222744_300,4200.0137,N,8739.4385,W,210
260324_222744_400,4200.0137,N,8739.4385,W,210
260324_222744_500,4200.0137,N,8739.4385,W,210
260324_222744_600,4200.0137,N,8739.4385,W,210
260324_222744_700,4200.0137,N,8739.4385,W,210
260324_222744_800,4200.0137,N,8739.4385,W,210
260324_222744_900,4200.0137,N,8739.4385,W,210
260324_222745_000,4200.0137,N,8739.4385,W,210
260324_222745_100,4200.0137,N,8739.4385,W,210
260324_222745_200,4200.0137,N,8739.4385,W,210
260324_222745_300,4200.0137,N,8739.4385,W,210
260324_222745_400,4200.0137,N,8739.4385,W,210
260324_222745_500,4200.0137,N,8739.4385,W,210
260324_222745_600,4200.0137,N,8739.4385,W,210
260324_222745_700,4200.0137,N,8739.4385,W,210
260324_222745_800,4200.0137,N,8739.4385,W,210
260324_222745_900,4200.0137,N,8739.4385,W,210
260324_222746_000,4200.0137,N,8739.4385,W,210
260324_222746_100,4200.0137,N,8739.4385,W,210
260324_222746_200,4200.0137,N,8739.4385,W,210
260324_222746_300,4200.0137,N,8739.4385,W,210
260324_222746_400,4200.0137,N,8739.4385,W,210
260324_222746_500,4200.0137,N,8739.4385,W,210
260324_222746_600,4200.0137,N,8739.4385,W,210
260324_222746_700,4200.0137,N,8739.4385,W,210
260324_222746_800,4200.0137,N,8739.4385,W,210
260324_222746_900,4200.0137,N,8739.4385,W,210
260324_222747_000,4200.0137,N,8739.4385,W,209
260324_222747_100,4200.0137,N,8739.4385,W,210
260324_222747_200,4200.0137,N,8739.4385,W,210
260324_222747_300,4200.0137,N,8739.4385,W,210
260324_222747_400,4200.0137,N,8739.4385,W,210
260324_222747_500,4200.0137,N,8739.4385,W,210
260324_222747_600,4200.0137,N,8739.4385,W,210
260324_222747_700,4200.0137,N,8739.4385,W,210
260324_222747_800,4200.0137,N,8739.4385,W,210
260324_222747_900,4200.0137,N,8739.4385,W,210
260324_222748_000,4200.0137,N,8739.4385,W,210
260324_222748_100,4200.0137,N,8739.4385,W,210
260324_222748_200,4200.0137,N,8739.4385,W,210
260324_222748_300,4200.0137,N,8739.4385,W,210
260324_222748_400,4200.0137,N,8739.4385,W,210
260324_222748_500,4200.0137,N,8739.4385,W,210
260324_222748_600,4200.0137,N,8739.4385,W,210
260324_222748_700,4200.0137,N,8739.4385,W,210
260324_222748_800,4200.0137,N,8739.4385,W,210
260324_222748_900,4200.0137,N,8739.4385,W,210
260324_222749_000,4200.0137,N,8739.4385,W,210
260324_222749_100,4200.0137,N,8739.4385,W,210
260324_222749_200,4200.0137,N,8739.4385,W,210
260324_222749_300,4200.0137,N,8739.4385,W,210
260324_222749_400,4200.0137,N,8739.4385,W,210
260324_222749_500,4200.0137,N,8739.4385,W,210
260324_222749_600,4200.0137,N,8739.4385,W,210
260324_222749_700,4200.0137,N,8739.4385,W,210
260324_222749_800,4200.0137,N,8739.4385,W,210
260324_222749_900,4200.0137,N,8739.4385,W,210
260324_222750_000,4200.0137,N,8739.4385,W,210
260324_222750_100,4200.0137,N,8739.4385,W,210
260324_222750_200,4200.0137,N,8739.4385,W,210
260324_222750_300,4200.0137,N,8739.4385,W,210
260324_222750_400,4200.0137,N,8739.4385,W,210
260324_222750_500,4200.0137,N,8739.4385,W,210
260324_222750_600,4200.0137,N,8739.4385,W,210
260324_222750_700,4200.0137,N,8739.4385,W,210
260324_222750_800,4200.0137,N,8739.4385,W,210
260324_222750_900,4200.0137,N,8739.4385,W,210
260324_222751_000,4200.0137,N,8739.4385,W,210
260324_222751_100,4200.0137,N,8739.4385,W,210
260324_222751_200,4200.0137,N,8739.4385,W,210
260324_222751_300,4200.0137,N,8739.4385,W,209
260324_222751_400,4200.0137,N,8739.4385,W,210
260324_222751_500,4200.0137,N,8739.4385,W,210
260324_222751_600,4200.0137,N,8739.4385,W,210
260324_222751_700,4200.0137,N,8739.4385,W,210
260324_222751_800,4200.0137,N,8739.4385,W,210
260324_222751_900,4200.0137,N,8739.4385,W,210
260324_222752_000,4200.0137,N,8739.4385,W,210
260324_222752_100,4200.0137,N,8739.4385,W,210
260324_222752_200,4200.0137,N,8739.4385,W,209
260324_222752_300,4200.0137,N,8739.4385,W,210
260324_222752_400,4200.0137,N,8739.4385,W,210
260324_222752_500,4200.0137,N,8739.4385,W,210
260324_222752_600,4200.0137,N,8739.4385,W,210
260324_222752_700,4200.0137,N,8739.4385,W,209
260324_222752_800,4200.0137,N,8739.4385,W,210
260324_222752_900,4200.0137,N,8739.4385,W,210
260324_222753_000,4200.0137,N,8739.4385,W,210
260324_222753_100,4200.0137,N,8739.4385,W,210
260324_222753_200,4200.0137,N,8739.4385,W,210
260324_222753_300,4200.0137,N,8739.4385,W,210
260324_222753_400,4200.0137,N,8739.4385,W,210
260324_222753_500,4200.0137,N,8739.4385,W,210
260324_222753_600,4200.0137,N,8739.4385,W,210
260324_222753_700,4200.0137,N,8739.4385,W,210
260324_222753_800,4200.0137,N,8739.4385,W,210
260324_222753_900,4200.0137,N,8739.4385,W,210
260324_222754_000,4200.0137,N,8739.4385,W,210
260324_222754_100,4200.0137,N,8739.4385,W,210
260324_222754_200,4200.0137,N,8739.4385,W,210
260324_222754_300,4200.0137,N,8739.4385,W,210
260324_222754_400,4200.0137,N,8739.4385,W,210
260324_222754_500,4200.0137,N,8739.4385,W,210
260324_222754_600,4200.0137,N,8739.4385,W,210
260324_222754_700,4200.0137,N,8739.4385,W,209
260324_222754_800,4200.0137,N,8739.4385,W,210
260324_222754_900,4200.0137,N,8739.4385,W,210
260324_222755_000,4200.0137,N,8739.4385,W,210
260324_222755_100,4200.0137,N,8739.4385,W,210
260324_222755_200,4200.0137,N,8739.4385,W,210
260324_222755_300,4200.0137,N,8739.4385,W,210
260324_222755_400,4200.0137,N,8739.4385,W,210
260324_222755_500,4200.0137,N,8739.4385,W,210
260324_222755_600,4200.0137,N,8739.4385,W,210
260324_222755_700,4200.0137,N,8739.4385,W,210
260324_222755_800,4200.0137,N,8739.4385,W,210
260324_222755_900,4200.0137,N,8739.4385,W,210
260324_222756_000,4200.0137,N,8739.4385,W,210
260324_222756_100,4200.0137,N,8739.4385,W,210
260324_222756_200,4200.0137,N,8739.4385,W,210
260324_222756_300,4200.0137,N,8739.4385,W,210
260324_222756_400,4200.0137,N,8739.4385,W,210
260324_222756_500,4200.0137,N,8739.4385,W,210
260324_222756_600,4200.0137,N,8739.4385,W,210
260324_222756_700,4200.0137,N,8739.4385,W,210
260324_222756_800,4200.0137,N,8739.4385,W,210
260324_222756_900,4200.0137,N,8739.4385,W,210
260324_222757_000,4200.0137,N,8739.4385,W,210
260324_222757_100,4200.0137,N,8739.4385,W,210
260324_222757_200,4200.0137,N,8739.4385,W,210
260324_222757_300,4200.0137,N,8739.4385,W,210
260324_222757_400,4200.0137,N,8739.4385,W,210
260324_222757_500,4200.0137,N,8739.4385,W,210
260324_222757_600,4200.0137,N,8739.4385,W,210
260324_222757_700,4200.0137,N,8739.4385,W,210
260324_222757_800,4200.0137,N,8739.4385,W,210
260324_222757_900,4200.0137,N,8739.4385,W,210
260324_222758_000,4200.0137,N,8739.4385,W,210
260324_222758_100,4200.0137,N,8739.4385,W,210
260324_222758_200,4200.0137,N,8739.4385,W,210
260324_222758_300,4200.0137,N,8739.4385,W,210
260324_222758_400,4200.0137,N,8739.4385,W,210
260324_222758_500,4200.0137,N,8739.4385,W,210
260324_222758_600,4200.0137,N,8739.4385,W,210
260324_222758_700,4200.0137,N,8739.4385,W,210
260324_222758_800,4200.0137,N,8739.4385,W,210
260324_222758_900,4200.0137,N,8739.4385,W,210
260324_222759_000,4200.0137,N,8739.4385,W,210
260324_222759_100,4200.0137,N,8739.4385,W,210
260324_222759_200,4200.0137,N,8739.4385,W,210
260324_222759_300,4200.0137,N,8739.4385,W,210
260324_222759_400,4200.0137,N,8739.4385,W,210
260324_222759_500,4200.0137,N,8739.4385,W,210
260324_222759_600,4200.0137,N,8739.4385,W,210
260324_222759_700,4200.0137,N,8739.4385,W,210
260324_222759_800,4200.0137,N,8739.4385,W,210
260324_222759_900,4200.0137,N,8739.4385,W,210
260324_222800_000,4200.0137,N,8739.4385,W,210
260324_222800_100,4200.0137,N,8739.4385,W,210
260324_222800_200,4200.0137,N,8739.4385,W,210
260324_222800_300,4200.0137,N,8739.4385,W,210
260324_222800_400,4200.0137,N,8739.4385,W,210
260324_222800_500,4200.0137,N,8739.4385,W,210
260324_222800_600,4200.0137,N,8739.4385,W,210
260324_222800_700,4200.0137,N,8739.4385,W,210
260324_222800_800,4200.0137,N,8739.4385,W,210
260324_222800_900,4200.0137,N,8739.4385,W,210
260324_222801_000,4200.0137,N,8739.4385,W,210
260324_222801_100,4200.0137,N,8739.4385,W,210
260324_222801_200,4200.0137,N,8739.4385,W,210
260324_222801_300,4200.0137,N,8739.4385,W,210
260324_222801_400,4200.0137,N,8739.4385,W,210
260324_222801_500,4200.0137,N,8739.4385,W,210
260324_222801_600,4200.0137,N,8739.4385,W,210
260324_222801_700,4200.0137,N,8739.4385,W,210
260324_222801_800,4200.0137,N,8739.4385,W,210
260324_222801_900,4200.0137,N,8739.4385,W,210
260324_222802_000,4200.0137,N,8739.4385,W,210
260324_222802_100,4200.0137,N,8739.4385,W,210
260324_222802_200,4200.0137,N,8739.4385,W,210
260324_222802_300,4200.0137,N,8739.4385,W,210
260324_222802_400,4200.0137,N,8739.4385,W,210
260324_222802_500,4200.0137,N,8739.4385,W,210
260324_222802_600,4200.0137,N,8739.4385,W,210
260324_222802_700,4200.0137,N,8739.4385,W,210
260324_222802_800,4200.0137,N,8739.4385,W,210
260324_222802_900,4200.0137,N,8739.4385,W,210
260324_222803_000,4200.0137,N,8739.4385,W,210
260324_222803_100,4200.0137,N,8739.4385,W,210
260324_222803_200,4200.0137,N,8739.4385,W,210
260324_222803_300,4200.0137,N,8739.4385,W,210
260324_222803_400,4200.0137,N,8739.4385,W,210
260324_222803_500,4200.0137,N,8739.4385,W,210
260324_222803_600,4200.0137,N,8739.4385,W,210
260324_222803_700,4200.0137,N,8739.4385,W,210
260324_222803_800,4200.0137,N,8739.4385,W,210
260324_222803_900,4200.0137,N,8739.4385,W,210
260324_222804_000,4200.0137,N,8739.4385,W,210
260324_222804_100,4200.0137,N,8739.4385,W,210
260324_222804_200,4200.0137,N,8739.4385,W,210
260324_222804_300,4200.0137,N,8739.4385,W,210
260324_222804_400,4200.0137,N,8739.4385,W,210
260324_222804_500,4200.0137,N,8739.4385,W,210
260324_222804_600,4200.0137,N,8739.4385,W,210
260324_222804_700,4200.0137,N,8739.4385,W,210
260324_222804_800,4200.0137,N,8739.4385,W,210
260324_222804_900,4200.0137,N,8739.4385,W,210
260324_222805_000,4200.0137,N,8739.4385,W,210
260324_222805_100,4200.0137,N,8739.4385,W,210
260324_222805_200,4200.0137,N,8739.4385,W,210
260324_222805_300,4200.0137,N,8739.4385,W,210
260324_222805_400,4200.0137,N,8739.4385,W,210
260324_222805_500,4200.0137,N,8739.4385,W,210
260324_222805_600,4200.0137,N,8739.4385,W,210
260324_222805_700,4200.0137,N,8739.4385,W,210
260324_222805_800,4200.0137,N,8739.4385,W,210
260324_222805_900,4200.0137,N,8739.4385,W,210
260324_222806_000,4200.0137,N,8739.4385,W,210
260324_222806_100,4200.0137,N,8739.4385,W,210
260324_222806_200,4200.0137,N,8739.4385,W,210
260324_222806_300,4200.0137,N,8739.4385,W,210
260324_222806_400,4200.0137,N,8739.4385,W,210
260324_222806_500,4200.0137,N,8739.4385,W,210
260324_222806_600,4200.0137,N,8739.4385,W,210
260324_222806_700,4200.0137,N,8739.4385,W,210
260324_222806_800,4200.0137,N,8739.4385,W,210
260324_222806_900,4200.0137,N,8739.4385,W,210
260324_222807_000,4200.0137,N,8739.4385,W,210
260324_222807_100,4200.0137,N,8739.4385,W,210
260324_222807_200,4200.0137,N,8739.4385,W,210
260324_222807_300,4200.0137,N,8739.4385,W,210
260324_222807_400,4200.0137,N,8739.4385,W,210
260324_222807_500,4200.0137,N,8739.4385,W,210
260324_222807_600,4200.0137,N,8739.4385,W,210
260324_222807_700,4200.0137,N,8739.4385,W,210
260324_222807_800,4200.0137,N,8739.4385,W,210
260324_222807_900,4200.0137,N,8739.4385,W,210
260324_222808_000,4200.0137,N,8739.4385,W,210
260324_222808_100,4200.0137,N,8739.4385,W,210
260324_222808_200,4200.0137,N,8739.4385,W,210
260324_222808_300,4200.0137,N,8739.4385,W,210
260324_222808_400,4200.0137,N,8739.4385,W,210
260324_222808_500,4200.0137,N,8739.4385,W,210
260324_222808_600,4200.0137,N,8739.4385,W,210
260324_222808_700,4200.0137,N,8739.4385,W,209
260324_222808_800,4200.0137,N,8739.4385,W,210
260324_222808_900,4200.0137,N,8739.4385,W,210
260324_222809_000,4200.0137,N,8739.4385,W,210
260324_222809_100,4200.0137,N,8739.4385,W,210
260324_222809_200,4200.0137,N,8739.4385,W,210
260324_222809_300,4200.0137,N,8739.4385,W,210
260324_222809_400,4200.0137,N,8739.4385,W,210
260324_222809_500,4200.0137,N,8739.4385,W,210
260324_222809_600,4200.0137,N,8739.4385,W,210
260324_222809_700,4200.0137,N,8739.4385,W,210
260324_222809_800,4200.0137,N,8739.4385,W,210
260324_222809_900,4200.0137,N,8739.4385,W,210
260324_222810_000,4200.0137,N,8739.4385,W,210
260324_222810_100,4200.0137,N,8739.4385,W,210
260324_222810_200,4200.0137,N,8739.4385,W,210
260324_222810_300,4200.0137,N,8739.4385,W,210
260324_222810_400,4200.0137,N,8739.4385,W,210
260324_222810_500,4200.0137,N,8739.4385,W,210
260324_222810_600,4200.0137,N,8739.4385,W,210
260324_222810_700,4200.0137,N,8739.4385,W,210
260324_222810_800,4200.0137,N,8739.4385,W,210
260324_222810_900,4200.0137,N,8739.4385,W,210
260324_222811_000,4200.0137,N,8739.4385,W,210
260324_222811_100,4200.0137,N,8739.4385,W,210
260324_222811_200,4200.0137,N,8739.4385,W,210
260324_222811_300,4200.0137,N,8739.4385,W,210
260324_222811_400,4200.0137,N,8739.4385,W,210
260324_222811_500,4200.0137,N,8739.4385,W,210
260324_222811_600,4200.0137,N,8739.4385,W,210
260324_222811_700,4200.0137,N,8739.4385,W,210
260324_222811_800,4200.0137,N,8739.4385,W,210
260324_222811_900,4200.0137,N,8739.4385,W,210
260324_222812_000,4200.0137,N,8739.4385,W,210
260324_222812_100,4200.0137,N,8739.4385,W,210
260324_222812_200,4200.0137,N,8739.4385,W,210
260324_222812_300,4200.0137,N,8739.4385,W,210
260324_222812_400,4200.0137,N,8739.4385,W,210
260324_222812_500,4200.0137,N,8739.4385,W,210
260324_222812_600,4200.0137,N,8739.4385,W,210
260324_222812_700,4200.0137,N,8739.4385,W,210
260324_222812_800,4200.0137,N,8739.4385,W,210
260324_222812_900,4200.0137,N,8739.4385,W,210
260324_222813_000,4200.0137,N,8739.4385,W,210
260324_222813_100,4200.0137,N,8739.4385,W,210
260324_222813_200,4200.0137,N,8739.4385,W,210
260324_222813_300,4200.0137,N,8739.4385,W,210
260324_222813_400,4200.0137,N,8739.4385,W,210
260324_222813_500,4200.0137,N,8739.4385,W,210
260324_222813_600,4200.0137,N,8739.4385,W,210
260324_222813_700,4200.0137,N,8739.4385,W,210
260324_222813_800,4200.0137,N,8739.4385,W,210
260324_222813_900,4200.0137,N,8739.4385,W,210
260324_222814_000,4200.0137,N,8739.4385,W,210
260324_222814_100,4200.0137,N,8739.4385,W,210
260324_222814_200,4200.0137,N,8739.4385,W,210
260324_222814_300,4200.0137,N,8739.4385,W,210
260324_222814_400,4200.0137,N,8739.4385,W,210
260324_222814_500,4200.0137,N,8739.4385,W,210
260324_222814_600,4200.0137,N,8739.4385,W,210
260324_222814_700,4200.0137,N,8739.4385,W,210
260324_222814_800,4200.0137,N,8739.4385,W,210
260324_222814_900,4200.0137,N,8739.4385,W,210
260324_222815_000,4200.0137,N,8739.4385,W,210
260324_222815_100,4200.0137,N,8739.4385,W,210
260324_222815_200,4200.0137,N,8739.4385,W,210
260324_222815_300,4200.0137,N,8739.4385,W,210
260324_222815_400,4200.0137,N,8739.4385,W,210
260324_222815_500,4200.0137,N,8739.4385,W,210
260324_222815_600,4200.0137,N,8739.4385,W,210
260324_222815_700,4200.0137,N,8739.4385,W,210
260324_222815_800,4200.0137,N,8739.4385,W,210
260324_222815_900,4200.0137,N,8739.4385,W,210
260324_222816_000,4200.0137,N,8739.4385,W,210
260324_222816_100,4200.0137,N,8739.4385,W,210
260324_222816_200,4200.0137,N,8739.4385,W,210
260324_222816_300,4200.0137,N,8739.4385,W,210
260324_222816_400,4200.0137,N,8739.4385,W,210
260324_222816_500,4200.0137,N,8739.4385,W,210
